name	year	month	day	hour	status	category	wind	pressure	tropicalstorm_force_diameter	hurricane_force_diameter
Frederic	1979	9	7	6	tropical depression	-1	25	1006	NA	NA
Frederic	1979	9	7	12	tropical depression	-1	25	1005	NA	NA
Frederic	1979	9	7	18	tropical depression	-1	25	1004	NA	NA
Frederic	1979	9	8	0	tropical depression	-1	30	1003	NA	NA
Frederic	1979	9	8	6	tropical depression	-1	30	1003	NA	NA
Frederic	1979	9	8	12	tropical depression	-1	30	1002	NA	NA
Frederic	1979	9	8	18	tropical depression	-1	30	1002	NA	NA
Frederic	1979	9	9	0	tropical storm	0	35	1001	NA	NA
Frederic	1979	9	9	6	tropical storm	0	40	1000	NA	NA
Frederic	1979	9	9	12	tropical storm	0	45	999	NA	NA
Frederic	1979	9	9	18	tropical storm	0	50	997	NA	NA
Frederic	1979	9	10	0	tropical storm	0	55	995	NA	NA
Frederic	1979	9	10	6	tropical storm	0	60	992	NA	NA
Frederic	1979	9	10	12	hurricane	1	65	990	NA	NA
Frederic	1979	9	10	18	hurricane	1	70	987	NA	NA
Frederic	1979	9	11	0	hurricane	1	75	985	NA	NA
Frederic	1979	9	11	6	hurricane	1	80	983	NA	NA
Frederic	1979	9	11	12	hurricane	2	85	980	NA	NA
Frederic	1979	9	11	18	hurricane	2	95	968	NA	NA
Frederic	1979	9	12	0	hurricane	3	100	960	NA	NA
Frederic	1979	9	12	6	hurricane	3	110	952	NA	NA
Frederic	1979	9	12	12	hurricane	4	115	943	NA	NA
Frederic	1979	9	12	18	hurricane	4	115	950	NA	NA
Frederic	1979	9	13	0	hurricane	4	115	946	NA	NA
Frederic	1979	9	13	6	hurricane	2	95	955	NA	NA
Frederic	1979	9	13	12	hurricane	1	65	975	NA	NA
Frederic	1979	9	13	18	tropical storm	0	45	985	NA	NA
Frederic	1979	9	14	0	tropical storm	0	40	990	NA	NA
Frederic	1979	9	14	6	tropical storm	0	35	996	NA	NA
Frederic	1979	9	14	12	tropical storm	0	35	997	NA	NA
Gloria	1979	9	4	12	tropical depression	-1	25	1005	NA	NA
Gloria	1979	9	4	18	tropical depression	-1	25	1004	NA	NA
Gloria	1979	9	5	0	tropical depression	-1	25	1003	NA	NA
Gloria	1979	9	5	6	tropical depression	-1	25	1002	NA	NA
Gloria	1979	9	5	12	tropical depression	-1	30	1002	NA	NA
Gloria	1979	9	5	18	tropical depression	-1	30	1002	NA	NA
Gloria	1979	9	6	0	tropical depression	-1	30	1001	NA	NA
Gloria	1979	9	6	6	tropical depression	-1	30	1001	NA	NA
Gloria	1979	9	6	12	tropical storm	0	35	1000	NA	NA
Gloria	1979	9	6	18	tropical storm	0	45	998	NA	NA
Gloria	1979	9	7	0	tropical storm	0	55	995	NA	NA
Gloria	1979	9	7	6	hurricane	1	65	992	NA	NA
Gloria	1979	9	7	12	hurricane	1	65	990	NA	NA
Gloria	1979	9	7	18	hurricane	1	70	988	NA	NA
Gloria	1979	9	8	0	hurricane	1	75	985	NA	NA
Gloria	1979	9	8	6	hurricane	1	75	985	NA	NA
Gloria	1979	9	8	12	hurricane	1	75	985	NA	NA
Gloria	1979	9	8	18	hurricane	1	75	985	NA	NA
Gloria	1979	9	9	0	hurricane	1	75	985	NA	NA
Gloria	1979	9	9	6	hurricane	1	75	985	NA	NA
Gloria	1979	9	9	12	hurricane	1	75	985	NA	NA
Gloria	1979	9	9	18	hurricane	1	70	987	NA	NA
Gloria	1979	9	10	0	hurricane	1	70	989	NA	NA
Gloria	1979	9	10	6	hurricane	1	65	991	NA	NA
Gloria	1979	9	10	12	hurricane	1	65	993	NA	NA
Gloria	1979	9	10	18	tropical storm	0	60	994	NA	NA
Gloria	1979	9	11	0	tropical storm	0	55	995	NA	NA
Gloria	1979	9	11	6	tropical storm	0	55	995	NA	NA
Gloria	1979	9	11	12	tropical storm	0	60	994	NA	NA
Gloria	1979	9	11	18	hurricane	1	65	992	NA	NA
Gloria	1979	9	12	0	hurricane	1	70	988	NA	NA
Gloria	1979	9	12	6	hurricane	1	75	985	NA	NA
Gloria	1979	9	12	12	hurricane	1	80	980	NA	NA
Gloria	1979	9	12	18	hurricane	2	85	975	NA	NA
Gloria	1979	9	13	0	hurricane	2	85	975	NA	NA
Gloria	1979	9	13	6	hurricane	2	85	976	NA	NA
Gloria	1979	9	13	12	hurricane	2	85	977	NA	NA
Gloria	1979	9	13	18	hurricane	1	80	978	NA	NA
Gloria	1979	9	14	0	hurricane	1	80	979	NA	NA
Gloria	1979	9	14	6	hurricane	1	75	980	NA	NA
Gloria	1979	9	14	12	hurricane	1	75	985	NA	NA
Gloria	1979	9	14	18	hurricane	1	70	988	NA	NA
Gloria	1979	9	15	0	hurricane	1	65	992	NA	NA
Henri	1979	9	15	0	tropical depression	-1	25	1003	NA	NA
Henri	1979	9	15	6	tropical depression	-1	25	1003	NA	NA
Henri	1979	9	15	12	tropical depression	-1	30	1003	NA	NA
Henri	1979	9	15	18	tropical depression	-1	30	1003	NA	NA
Henri	1979	9	16	0	tropical depression	-1	30	1003	NA	NA
Henri	1979	9	16	6	tropical depression	-1	30	1002	NA	NA
Henri	1979	9	16	12	tropical storm	0	35	1001	NA	NA
Henri	1979	9	16	18	tropical storm	0	45	999	NA	NA
Henri	1979	9	17	0	tropical storm	0	55	995	NA	NA
Henri	1979	9	17	6	hurricane	1	65	990	NA	NA
Henri	1979	9	17	12	hurricane	1	75	983	NA	NA
Henri	1979	9	17	18	hurricane	1	70	984	NA	NA
Henri	1979	9	18	0	hurricane	1	65	992	NA	NA
Henri	1979	9	18	6	tropical storm	0	60	997	NA	NA
Henri	1979	9	18	12	tropical storm	0	50	1000	NA	NA
Henri	1979	9	18	18	tropical storm	0	40	1000	NA	NA
Henri	1979	9	19	0	tropical storm	0	40	1000	NA	NA
Henri	1979	9	19	6	tropical storm	0	35	1001	NA	NA
Henri	1979	9	19	12	tropical storm	0	35	1003	NA	NA
Henri	1979	9	19	18	tropical depression	-1	30	1005	NA	NA
Henri	1979	9	20	0	tropical depression	-1	30	1005	NA	NA
Henri	1979	9	20	6	tropical depression	-1	30	1005	NA	NA
Henri	1979	9	20	12	tropical depression	-1	30	1006	NA	NA
Henri	1979	9	20	18	tropical depression	-1	30	1006	NA	NA
Henri	1979	9	21	0	tropical depression	-1	30	1006	NA	NA
Henri	1979	9	21	6	tropical depression	-1	30	1007	NA	NA
Henri	1979	9	21	12	tropical depression	-1	30	1008	NA	NA
Henri	1979	9	21	18	tropical depression	-1	30	1009	NA	NA
Henri	1979	9	22	0	tropical depression	-1	25	1010	NA	NA
Henri	1979	9	22	6	tropical depression	-1	20	1011	NA	NA
Henri	1979	9	22	12	tropical depression	-1	20	1011	NA	NA
Henri	1979	9	22	18	tropical depression	-1	20	1011	NA	NA
Henri	1979	9	23	0	tropical depression	-1	20	1011	NA	NA
Henri	1979	9	23	6	tropical depression	-1	20	1011	NA	NA
Henri	1979	9	23	12	tropical depression	-1	20	1011	NA	NA
Henri	1979	9	23	18	tropical depression	-1	20	1011	NA	NA
Henri	1979	9	24	0	tropical depression	-1	20	1011	NA	NA
Henri	1979	9	24	6	tropical depression	-1	20	1011	NA	NA
Bonnie	1980	8	14	0	tropical depression	-1	25	1010	NA	NA
Bonnie	1980	8	14	6	tropical depression	-1	30	1008	NA	NA
Bonnie	1980	8	14	12	tropical storm	0	35	1005	NA	NA
Bonnie	1980	8	14	18	tropical storm	0	45	1000	NA	NA
Bonnie	1980	8	15	0	tropical storm	0	45	1000	NA	NA
Bonnie	1980	8	15	6	tropical storm	0	45	1000	NA	NA
Bonnie	1980	8	15	12	tropical storm	0	45	1000	NA	NA
Bonnie	1980	8	15	18	tropical storm	0	55	995	NA	NA
Bonnie	1980	8	16	0	hurricane	1	75	985	NA	NA
Bonnie	1980	8	16	6	hurricane	2	85	975	NA	NA
Bonnie	1980	8	16	12	hurricane	2	85	975	NA	NA
Bonnie	1980	8	16	18	hurricane	2	85	975	NA	NA
Bonnie	1980	8	17	0	hurricane	1	75	985	NA	NA
Bonnie	1980	8	17	6	hurricane	1	65	990	NA	NA
Bonnie	1980	8	17	12	hurricane	1	65	990	NA	NA
Bonnie	1980	8	17	18	hurricane	1	65	990	NA	NA
Bonnie	1980	8	18	0	hurricane	1	65	990	NA	NA
Bonnie	1980	8	18	6	hurricane	1	65	990	NA	NA
Bonnie	1980	8	18	12	hurricane	1	65	990	NA	NA
Bonnie	1980	8	18	18	hurricane	1	65	990	NA	NA
Bonnie	1980	8	19	0	hurricane	1	65	990	NA	NA
Bonnie	1980	8	19	6	hurricane	1	65	990	NA	NA
Bonnie	1980	8	19	12	hurricane	1	65	995	NA	NA
Charley	1980	8	23	0	hurricane	1	65	992	NA	NA
Charley	1980	8	23	6	hurricane	1	70	990	NA	NA
Charley	1980	8	23	12	hurricane	1	70	989	NA	NA
Charley	1980	8	23	18	hurricane	1	70	990	NA	NA
Charley	1980	8	24	0	hurricane	1	65	991	NA	NA
Charley	1980	8	24	6	tropical storm	0	60	994	NA	NA
Charley	1980	8	24	12	tropical storm	0	55	998	NA	NA
Charley	1980	8	24	18	tropical storm	0	45	1000	NA	NA
Charley	1980	8	25	0	tropical storm	0	35	1001	NA	NA
Charley	1980	8	25	6	tropical storm	0	35	1002	NA	NA
Charley	1980	8	25	12	tropical storm	0	35	1004	NA	NA
Charley	1980	8	25	18	tropical storm	0	35	1005	NA	NA
Georges	1980	9	1	0	tropical depression	-1	30	1010	NA	NA
Georges	1980	9	1	6	tropical depression	-1	30	1010	NA	NA
Georges	1980	9	1	12	tropical depression	-1	30	1010	NA	NA
Georges	1980	9	1	18	tropical depression	-1	30	1010	NA	NA
Georges	1980	9	2	0	tropical depression	-1	30	1010	NA	NA
Georges	1980	9	2	6	tropical depression	-1	30	1010	NA	NA
Georges	1980	9	2	12	tropical depression	-1	30	1010	NA	NA
Georges	1980	9	2	18	tropical depression	-1	30	1010	NA	NA
Georges	1980	9	3	0	tropical depression	-1	30	1010	NA	NA
Georges	1980	9	3	6	tropical depression	-1	30	1010	NA	NA
Georges	1980	9	3	12	tropical depression	-1	30	1010	NA	NA
Georges	1980	9	3	18	tropical depression	-1	25	1011	NA	NA
Georges	1980	9	4	0	tropical depression	-1	20	1012	NA	NA
Georges	1980	9	7	0	tropical storm	0	40	1004	NA	NA
Georges	1980	9	7	6	tropical storm	0	45	1002	NA	NA
Georges	1980	9	7	12	tropical storm	0	50	1000	NA	NA
Georges	1980	9	7	18	tropical storm	0	55	997	NA	NA
Georges	1980	9	8	0	hurricane	1	70	993	NA	NA
Georges	1980	9	8	6	hurricane	1	70	993	NA	NA
Georges	1980	9	8	12	hurricane	1	70	993	NA	NA
Georges	1980	9	8	18	hurricane	1	65	993	NA	NA
Danielle	1980	9	4	18	tropical depression	-1	25	1010	NA	NA
Danielle	1980	9	5	0	tropical depression	-1	25	1010	NA	NA
Danielle	1980	9	5	6	tropical depression	-1	25	1009	NA	NA
Danielle	1980	9	5	12	tropical depression	-1	30	1008	NA	NA
Danielle	1980	9	5	18	tropical storm	0	50	1004	NA	NA
Danielle	1980	9	6	0	tropical storm	0	40	1004	NA	NA
Danielle	1980	9	6	6	tropical storm	0	35	1008	NA	NA
Danielle	1980	9	6	12	tropical depression	-1	30	1008	NA	NA
Danielle	1980	9	6	18	tropical depression	-1	25	1008	NA	NA
Danielle	1980	9	7	0	tropical depression	-1	20	1010	NA	NA
Danielle	1980	9	7	6	tropical depression	-1	20	1010	NA	NA
Danielle	1980	9	7	12	tropical depression	-1	20	1010	NA	NA
Hermine	1980	9	20	12	tropical depression	-1	25	1008	NA	NA
Hermine	1980	9	20	18	tropical depression	-1	25	1007	NA	NA
Hermine	1980	9	21	0	tropical depression	-1	30	1006	NA	NA
Hermine	1980	9	21	6	tropical storm	0	35	1003	NA	NA
Hermine	1980	9	21	12	tropical storm	0	40	1000	NA	NA
Hermine	1980	9	21	18	tropical storm	0	45	998	NA	NA
Hermine	1980	9	22	0	tropical storm	0	50	996	NA	NA
Hermine	1980	9	22	6	tropical storm	0	55	995	NA	NA
Hermine	1980	9	22	12	tropical storm	0	60	994	NA	NA
Hermine	1980	9	22	18	tropical storm	0	55	994	NA	NA
Hermine	1980	9	23	0	tropical storm	0	50	995	NA	NA
Hermine	1980	9	23	6	tropical storm	0	45	995	NA	NA
Hermine	1980	9	23	12	tropical storm	0	50	995	NA	NA
Hermine	1980	9	23	18	tropical storm	0	55	994	NA	NA
Hermine	1980	9	24	0	tropical storm	0	60	993	NA	NA
Hermine	1980	9	24	6	tropical storm	0	60	993	NA	NA
Hermine	1980	9	24	12	tropical storm	0	55	994	NA	NA
Hermine	1980	9	24	18	tropical storm	0	50	997	NA	NA
Hermine	1980	9	25	0	tropical storm	0	45	1000	NA	NA
Hermine	1980	9	25	6	tropical storm	0	40	1003	NA	NA
Hermine	1980	9	25	12	tropical storm	0	35	1005	NA	NA
Hermine	1980	9	25	18	tropical depression	-1	30	1007	NA	NA
Hermine	1980	9	26	0	tropical depression	-1	25	1008	NA	NA
Ivan	1980	10	4	12	tropical depression	-1	30	1000	NA	NA
Ivan	1980	10	4	18	tropical storm	0	40	998	NA	NA
Ivan	1980	10	5	0	tropical storm	0	50	996	NA	NA
Ivan	1980	10	5	6	tropical storm	0	55	995	NA	NA
Ivan	1980	10	5	12	tropical storm	0	60	994	NA	NA
Ivan	1980	10	5	18	tropical storm	0	60	993	NA	NA
Ivan	1980	10	6	0	hurricane	1	65	992	NA	NA
Ivan	1980	10	6	6	hurricane	1	75	985	NA	NA
Ivan	1980	10	6	12	hurricane	2	85	976	NA	NA
Ivan	1980	10	6	18	hurricane	2	90	970	NA	NA
Ivan	1980	10	7	0	hurricane	2	90	970	NA	NA
Ivan	1980	10	7	6	hurricane	2	90	970	NA	NA
Ivan	1980	10	7	12	hurricane	2	90	970	NA	NA
Ivan	1980	10	7	18	hurricane	2	90	970	NA	NA
Ivan	1980	10	8	0	hurricane	2	90	970	NA	NA
Ivan	1980	10	8	6	hurricane	2	90	970	NA	NA
Ivan	1980	10	8	12	hurricane	2	90	970	NA	NA
Ivan	1980	10	8	18	hurricane	2	90	970	NA	NA
Ivan	1980	10	9	0	hurricane	2	90	970	NA	NA
Ivan	1980	10	9	6	hurricane	2	90	971	NA	NA
Ivan	1980	10	9	12	hurricane	2	90	973	NA	NA
Ivan	1980	10	9	18	hurricane	2	90	975	NA	NA
Ivan	1980	10	10	0	hurricane	2	90	977	NA	NA
Ivan	1980	10	10	6	hurricane	2	90	978	NA	NA
Ivan	1980	10	10	12	hurricane	2	90	978	NA	NA
Ivan	1980	10	10	18	hurricane	1	80	980	NA	NA
Ivan	1980	10	11	0	hurricane	1	75	985	NA	NA
Ivan	1980	10	11	6	hurricane	1	70	988	NA	NA
Ivan	1980	10	11	12	hurricane	1	65	990	NA	NA
Ivan	1980	10	11	18	hurricane	1	65	990	NA	NA
Jeanne	1980	11	8	18	tropical depression	-1	30	1005	NA	NA
Jeanne	1980	11	9	0	tropical depression	-1	30	1005	NA	NA
Jeanne	1980	11	9	6	tropical depression	-1	30	1004	NA	NA
Jeanne	1980	11	9	12	tropical storm	0	40	1000	NA	NA
Jeanne	1980	11	9	18	tropical storm	0	45	999	NA	NA
Jeanne	1980	11	10	0	tropical storm	0	50	999	NA	NA
Jeanne	1980	11	10	6	tropical storm	0	50	999	NA	NA
Jeanne	1980	11	10	12	tropical storm	0	50	999	NA	NA
Jeanne	1980	11	10	18	tropical storm	0	50	999	NA	NA
Jeanne	1980	11	11	0	tropical storm	0	55	998	NA	NA
Jeanne	1980	11	11	6	tropical storm	0	60	997	NA	NA
Jeanne	1980	11	11	12	hurricane	1	65	992	NA	NA
Jeanne	1980	11	11	18	hurricane	1	75	986	NA	NA
Jeanne	1980	11	12	0	hurricane	2	85	988	NA	NA
Jeanne	1980	11	12	6	hurricane	1	70	992	NA	NA
Jeanne	1980	11	12	12	hurricane	1	65	994	NA	NA
Jeanne	1980	11	12	18	hurricane	1	65	995	NA	NA
Jeanne	1980	11	13	0	tropical storm	0	55	999	NA	NA
Jeanne	1980	11	13	6	tropical storm	0	55	997	NA	NA
Jeanne	1980	11	13	12	tropical storm	0	60	993	NA	NA
Jeanne	1980	11	13	18	tropical storm	0	60	994	NA	NA
Jeanne	1980	11	14	0	tropical storm	0	55	996	NA	NA
Jeanne	1980	11	14	6	tropical storm	0	50	998	NA	NA
Jeanne	1980	11	14	12	tropical storm	0	50	1002	NA	NA
Jeanne	1980	11	14	18	tropical storm	0	40	1002	NA	NA
Jeanne	1980	11	15	0	tropical depression	-1	30	1004	NA	NA
Jeanne	1980	11	15	6	tropical depression	-1	30	1004	NA	NA
Jeanne	1980	11	15	12	tropical depression	-1	25	1005	NA	NA
Jeanne	1980	11	15	18	tropical depression	-1	20	1006	NA	NA
Jeanne	1980	11	16	0	tropical depression	-1	20	1007	NA	NA
Jeanne	1980	11	16	6	tropical depression	-1	20	1007	NA	NA
Karl	1980	11	25	18	hurricane	1	65	988	NA	NA
Karl	1980	11	26	0	hurricane	1	70	988	NA	NA
Karl	1980	11	26	6	hurricane	1	75	985	NA	NA
Karl	1980	11	26	12	hurricane	1	75	985	NA	NA
Karl	1980	11	26	18	hurricane	1	75	985	NA	NA
Karl	1980	11	27	0	hurricane	1	70	988	NA	NA
Karl	1980	11	27	6	hurricane	1	65	990	NA	NA
Karl	1980	11	27	12	hurricane	1	65	990	NA	NA
Karl	1980	11	27	18	hurricane	1	65	990	NA	NA
Emily	1981	9	1	12	tropical storm	0	40	996	NA	NA
Emily	1981	9	1	18	tropical storm	0	45	994	NA	NA
Emily	1981	9	2	0	tropical storm	0	50	992	NA	NA
Emily	1981	9	2	6	tropical storm	0	50	990	NA	NA
Emily	1981	9	2	12	tropical storm	0	50	988	NA	NA
Emily	1981	9	2	18	tropical storm	0	55	986	NA	NA
Emily	1981	9	3	0	tropical storm	0	55	984	NA	NA
Emily	1981	9	3	6	tropical storm	0	60	982	NA	NA
Emily	1981	9	3	12	tropical storm	0	60	980	NA	NA
Emily	1981	9	3	18	tropical storm	0	60	978	NA	NA
Emily	1981	9	4	0	hurricane	1	65	976	NA	NA
Emily	1981	9	4	6	hurricane	1	70	974	NA	NA
Emily	1981	9	4	12	hurricane	1	70	972	NA	NA
Emily	1981	9	4	18	hurricane	1	70	971	NA	NA
Emily	1981	9	5	0	hurricane	1	75	970	NA	NA
Emily	1981	9	5	6	hurricane	1	75	968	NA	NA
Emily	1981	9	5	12	hurricane	1	75	967	NA	NA
Emily	1981	9	5	18	hurricane	1	80	966	NA	NA
Emily	1981	9	6	0	hurricane	1	80	967	NA	NA
Emily	1981	9	6	6	hurricane	1	80	968	NA	NA
Emily	1981	9	6	12	hurricane	1	80	970	NA	NA
Emily	1981	9	6	18	hurricane	1	75	971	NA	NA
Emily	1981	9	7	0	hurricane	1	75	972	NA	NA
Emily	1981	9	7	6	hurricane	1	70	974	NA	NA
Emily	1981	9	7	12	hurricane	1	70	976	NA	NA
Emily	1981	9	7	18	hurricane	1	65	978	NA	NA
Emily	1981	9	8	0	tropical storm	0	60	982	NA	NA
Emily	1981	9	8	6	tropical storm	0	60	984	NA	NA
Emily	1981	9	8	12	tropical storm	0	55	986	NA	NA
Emily	1981	9	8	18	tropical storm	0	55	988	NA	NA
Emily	1981	9	9	0	tropical storm	0	55	990	NA	NA
Emily	1981	9	9	6	tropical storm	0	50	991	NA	NA
Emily	1981	9	9	12	tropical storm	0	50	992	NA	NA
Emily	1981	9	9	18	tropical storm	0	50	993	NA	NA
Emily	1981	9	10	0	tropical storm	0	45	995	NA	NA
Emily	1981	9	10	6	tropical storm	0	40	998	NA	NA
Emily	1981	9	10	12	tropical storm	0	40	1000	NA	NA
Emily	1981	9	10	18	tropical storm	0	40	1001	NA	NA
Emily	1981	9	11	0	tropical storm	0	40	1002	NA	NA
Emily	1981	9	11	6	tropical storm	0	35	1004	NA	NA
Emily	1981	9	11	12	tropical storm	0	35	1005	NA	NA
Floyd	1981	9	3	12	tropical depression	-1	20	1010	NA	NA
Floyd	1981	9	3	18	tropical depression	-1	20	1010	NA	NA
Floyd	1981	9	4	0	tropical depression	-1	20	1009	NA	NA
Floyd	1981	9	4	6	tropical depression	-1	20	1008	NA	NA
Floyd	1981	9	4	12	tropical depression	-1	30	1006	NA	NA
Floyd	1981	9	4	18	tropical storm	0	35	1004	NA	NA
Floyd	1981	9	5	0	tropical storm	0	45	1002	NA	NA
Floyd	1981	9	5	6	tropical storm	0	50	1000	NA	NA
Floyd	1981	9	5	12	tropical storm	0	60	999	NA	NA
Floyd	1981	9	5	18	hurricane	1	70	997	NA	NA
Floyd	1981	9	6	0	hurricane	1	80	994	NA	NA
Floyd	1981	9	6	6	hurricane	2	85	991	NA	NA
Floyd	1981	9	6	12	hurricane	2	90	988	NA	NA
Floyd	1981	9	6	18	hurricane	2	95	985	NA	NA
Floyd	1981	9	7	0	hurricane	3	100	981	NA	NA
Floyd	1981	9	7	6	hurricane	3	100	978	NA	NA
Floyd	1981	9	7	12	hurricane	3	100	975	NA	NA
Floyd	1981	9	7	18	hurricane	3	100	975	NA	NA
Floyd	1981	9	8	0	hurricane	2	95	989	NA	NA
Floyd	1981	9	8	6	hurricane	2	90	995	NA	NA
Floyd	1981	9	8	12	hurricane	2	85	998	NA	NA
Floyd	1981	9	8	18	tropical storm	0	60	1003	NA	NA
Floyd	1981	9	9	0	tropical storm	0	50	1005	NA	NA
Floyd	1981	9	9	6	tropical storm	0	45	1007	NA	NA
Floyd	1981	9	9	12	tropical storm	0	45	1007	NA	NA
Floyd	1981	9	9	18	tropical storm	0	40	1007	NA	NA
Floyd	1981	9	10	0	tropical storm	0	40	1007	NA	NA
Floyd	1981	9	10	6	tropical storm	0	40	1007	NA	NA
Floyd	1981	9	10	12	tropical storm	0	40	1008	NA	NA
Floyd	1981	9	10	18	tropical storm	0	40	1008	NA	NA
Floyd	1981	9	11	0	tropical storm	0	40	1008	NA	NA
Floyd	1981	9	11	6	tropical storm	0	40	1008	NA	NA
Floyd	1981	9	11	12	tropical storm	0	40	1008	NA	NA
Floyd	1981	9	11	18	tropical storm	0	40	1008	NA	NA
Floyd	1981	9	12	0	tropical storm	0	40	1009	NA	NA
Floyd	1981	9	12	6	tropical storm	0	40	1009	NA	NA
Floyd	1981	9	12	12	tropical storm	0	35	1009	NA	NA
Gert	1981	9	7	0	tropical depression	-1	25	1013	NA	NA
Gert	1981	9	7	6	tropical depression	-1	30	1012	NA	NA
Gert	1981	9	7	12	tropical depression	-1	30	1012	NA	NA
Gert	1981	9	7	18	tropical depression	-1	30	1010	NA	NA
Gert	1981	9	8	0	tropical storm	0	40	1008	NA	NA
Gert	1981	9	8	6	tropical storm	0	45	1005	NA	NA
Gert	1981	9	8	12	tropical storm	0	50	1002	NA	NA
Gert	1981	9	8	18	tropical storm	0	50	1004	NA	NA
Gert	1981	9	9	0	tropical storm	0	45	1006	NA	NA
Gert	1981	9	9	6	tropical storm	0	40	1009	NA	NA
Gert	1981	9	9	12	tropical storm	0	35	1011	NA	NA
Gert	1981	9	9	18	tropical storm	0	35	1012	NA	NA
Gert	1981	9	10	0	tropical storm	0	40	1010	NA	NA
Gert	1981	9	10	6	tropical storm	0	50	1008	NA	NA
Gert	1981	9	10	12	tropical storm	0	60	1001	NA	NA
Gert	1981	9	10	18	hurricane	1	70	996	NA	NA
Gert	1981	9	11	0	hurricane	1	80	993	NA	NA
Gert	1981	9	11	6	hurricane	2	85	990	NA	NA
Gert	1981	9	11	12	hurricane	2	90	988	NA	NA
Gert	1981	9	11	18	hurricane	2	90	988	NA	NA
Gert	1981	9	12	0	hurricane	2	90	989	NA	NA
Gert	1981	9	12	6	hurricane	2	90	990	NA	NA
Gert	1981	9	12	12	hurricane	2	85	992	NA	NA
Gert	1981	9	12	18	hurricane	1	70	997	NA	NA
Gert	1981	9	13	0	tropical storm	0	60	1002	NA	NA
Gert	1981	9	13	6	tropical storm	0	55	1006	NA	NA
Gert	1981	9	13	12	tropical storm	0	50	1008	NA	NA
Gert	1981	9	13	18	tropical storm	0	45	1010	NA	NA
Gert	1981	9	14	0	tropical storm	0	40	1010	NA	NA
Gert	1981	9	14	6	tropical storm	0	40	1011	NA	NA
Gert	1981	9	14	12	tropical storm	0	35	1012	NA	NA
Gert	1981	9	14	18	tropical depression	-1	30	1012	NA	NA
Gert	1981	9	15	0	tropical depression	-1	30	1012	NA	NA
Gert	1981	9	15	6	tropical depression	-1	25	1012	NA	NA
Gert	1981	9	15	12	tropical depression	-1	25	1012	NA	NA
Gert	1981	9	15	18	tropical depression	-1	20	1012	NA	NA
Harvey	1981	9	11	18	tropical depression	-1	25	1009	NA	NA
Harvey	1981	9	12	0	tropical depression	-1	25	1006	NA	NA
Harvey	1981	9	12	6	tropical depression	-1	25	1003	NA	NA
Harvey	1981	9	12	12	tropical depression	-1	30	1001	NA	NA
Harvey	1981	9	12	18	tropical storm	0	40	995	NA	NA
Harvey	1981	9	13	0	hurricane	1	70	990	NA	NA
Harvey	1981	9	13	6	hurricane	1	70	985	NA	NA
Harvey	1981	9	13	12	hurricane	1	75	983	NA	NA
Harvey	1981	9	13	18	hurricane	1	80	980	NA	NA
Harvey	1981	9	14	0	hurricane	2	85	978	NA	NA
Harvey	1981	9	14	6	hurricane	2	90	976	NA	NA
Harvey	1981	9	14	12	hurricane	2	95	960	NA	NA
Harvey	1981	9	14	18	hurricane	3	110	952	NA	NA
Harvey	1981	9	15	0	hurricane	4	115	946	NA	NA
Harvey	1981	9	15	6	hurricane	3	110	952	NA	NA
Harvey	1981	9	15	12	hurricane	3	105	958	NA	NA
Harvey	1981	9	15	18	hurricane	3	100	963	NA	NA
Harvey	1981	9	16	0	hurricane	2	90	970	NA	NA
Harvey	1981	9	16	6	hurricane	2	85	975	NA	NA
Harvey	1981	9	16	12	hurricane	1	80	980	NA	NA
Harvey	1981	9	16	18	hurricane	1	65	990	NA	NA
Harvey	1981	9	17	0	hurricane	1	65	991	NA	NA
Harvey	1981	9	17	6	hurricane	1	65	992	NA	NA
Harvey	1981	9	17	12	hurricane	1	65	993	NA	NA
Harvey	1981	9	17	18	hurricane	1	65	995	NA	NA
Harvey	1981	9	18	0	hurricane	1	65	996	NA	NA
Harvey	1981	9	18	6	hurricane	1	65	997	NA	NA
Harvey	1981	9	18	12	tropical storm	0	55	998	NA	NA
Harvey	1981	9	18	18	tropical storm	0	45	1002	NA	NA
Harvey	1981	9	19	0	tropical storm	0	35	1005	NA	NA
Katrina	1981	11	3	0	tropical depression	-1	25	1005	NA	NA
Katrina	1981	11	3	6	tropical depression	-1	25	1005	NA	NA
Katrina	1981	11	3	12	tropical depression	-1	25	1004	NA	NA
Katrina	1981	11	3	18	tropical depression	-1	30	1002	NA	NA
Katrina	1981	11	4	0	tropical depression	-1	30	1001	NA	NA
Katrina	1981	11	4	6	tropical storm	0	35	1000	NA	NA
Katrina	1981	11	4	12	tropical storm	0	40	998	NA	NA
Katrina	1981	11	4	18	tropical storm	0	50	996	NA	NA
Katrina	1981	11	5	0	tropical storm	0	60	993	NA	NA
Katrina	1981	11	5	6	hurricane	1	65	988	NA	NA
Katrina	1981	11	5	12	hurricane	1	75	980	NA	NA
Katrina	1981	11	5	18	hurricane	1	70	988	NA	NA
Katrina	1981	11	6	0	hurricane	1	65	996	NA	NA
Katrina	1981	11	6	6	tropical storm	0	55	999	NA	NA
Katrina	1981	11	6	12	tropical storm	0	50	1001	NA	NA
Katrina	1981	11	6	18	tropical storm	0	45	1001	NA	NA
Katrina	1981	11	7	0	tropical storm	0	40	1001	NA	NA
Katrina	1981	11	7	6	tropical storm	0	40	1002	NA	NA
Katrina	1981	11	7	12	tropical storm	0	40	1002	NA	NA
